"","sa","sb","n","a1","a2","a3","a4","a5","b1","b2","dsa","dsb","Freq"
"1257",99,19,14140,1,19,20,25,34,7,12,35,8,2
"1173",96,13,14141,4,17,20,26,29,5,8,-3,-6,2
"334",122,10,14142,18,21,25,28,30,4,6,26,-3,1
"656",69,16,14143,1,11,14,18,25,6,10,-53,6,1
"121",106,15,14144,1,21,24,25,35,4,11,37,-1,2
"125",106,21,14145,15,19,22,24,26,10,11,0,6,2
"1115",93,21,14146,2,16,23,24,28,10,11,-13,0,2
"997",88,11,14147,5,9,14,26,34,2,9,-5,-10,3
"503",53,16,14148,3,9,10,11,20,7,9,-35,5,1
"1167",95,6,14149,2,13,19,26,35,1,5,42,-10,2
"425",138,12,14150,19,21,30,33,35,5,7,43,6,2
"21",100,20,14151,3,8,26,31,32,8,12,-38,8,1
"1097",92,6,14152,5,12,18,24,33,1,5,-8,-14,2
"798",78,15,14153,1,8,13,24,32,5,10,-14,9,3
"936",85,11,14154,5,12,17,23,28,2,9,7,-4,3
"1107",93,13,15001,8,9,19,27,30,6,7,8,2,3
"1160",95,16,15002,3,14,20,26,32,6,10,2,3,2
"315",120,13,15003,12,19,27,28,34,1,12,25,-3,1
"736",75,11,15004,3,12,14,18,28,5,6,-45,-2,1
"776",77,15,15005,11,14,15,18,19,7,8,2,4,3
"164",109,10,15006,6,8,30,32,33,3,7,32,-5,1
"569",62,12,15007,2,7,8,14,31,4,8,-47,2,1
"553",60,13,15008,7,10,11,15,17,3,10,-2,1,1
"361",125,16,15009,17,22,26,27,33,6,10,65,3,1
"1057",90,9,15010,2,6,17,30,35,2,7,-35,-7,2
"1146",94,7,15011,4,13,22,25,30,1,6,4,-2,4
"514",55,14,15012,3,4,6,11,31,5,9,-39,7,1
"249",114,17,15013,11,15,25,28,35,7,10,59,3,1
"233",113,13,15014,8,16,25,29,35,3,10,-1,-4,3
"646",68,15,15015,1,5,13,17,32,4,11,-45,2,1
"895",83,20,15016,6,7,16,20,34,9,11,15,5,1
"872",82,8,15017,7,13,16,17,29,1,7,-1,-12,4
"735",75,10,15018,4,7,10,23,31,3,7,-7,2,3
"698",72,4,15019,2,8,16,22,24,1,3,-3,-6,1
"373",126,5,15020,11,26,28,29,32,1,4,54,1,2
"368",126,11,15021,22,23,24,26,31,5,6,0,6,1
"742",75,23,15022,9,11,14,15,26,11,12,-51,12,1
"555",60,14,15023,6,9,11,12,22,3,11,-15,-9,2
"628",66,7,15024,2,6,8,16,34,3,4,6,-7,1
"971",86,21,15025,7,10,20,22,27,10,11,20,14,1
"734",75,10,15026,11,13,14,15,22,2,8,-11,-11,3
"29",101,13,15027,5,21,22,25,28,3,10,26,3,1
"106",105,19,15028,3,9,28,32,33,9,10,4,6,1
"47",101,8,15029,7,10,19,30,35,3,5,-4,-11,3
"78",103,7,15030,9,18,19,26,31,2,5,2,-1,1
"339",122,16,15031,7,21,29,32,33,4,12,19,9,1
"173",109,18,15032,6,21,25,27,30,7,11,-13,2,1
"1170",96,10,15033,3,17,22,26,28,3,7,-13,-8,3
"669",71,14,15034,4,8,15,18,26,5,9,-25,4,3
"429",140,11,15035,22,24,29,30,35,1,10,69,-3,1
"1250",99,12,15036,14,18,20,23,24,4,8,-41,1,1
"120",106,15,15037,10,16,21,28,31,7,8,7,3,2
"306",119,15,15038,12,19,22,31,35,7,8,13,0,1
"531",57,7,15039,3,6,7,16,25,1,6,-62,-8,1
"823",79,21,15040,2,9,10,23,35,9,12,22,14,1
"907",84,11,15041,1,11,21,23,28,1,10,5,-10,2
"587",63,13,15042,3,7,12,17,24,2,11,-21,2,3
"1246",98,9,15043,2,20,22,25,29,2,7,35,-4,2
"364",125,4,15044,16,18,27,31,33,1,3,27,-5,3
"1239",98,20,15045,8,9,22,29,30,8,12,-27,16,2
"664",70,14,15046,5,7,10,22,26,4,10,-28,-6,1
"727",74,17,15047,1,2,17,23,31,5,12,4,3,3
"4",100,11,15048,10,11,22,24,33,2,9,26,-6,2
"612",65,18,15049,8,9,11,15,22,8,10,-35,7,2
"685",71,9,15050,6,7,10,20,28,2,7,6,-9,2
"491",51,6,15051,1,2,11,16,21,1,5,-20,-3,1
"223",112,15,15052,13,19,24,27,29,7,8,61,9,1
"335",122,11,15053,8,25,28,29,32,4,7,10,-4,1
"910",84,12,15054,2,9,15,24,34,3,9,-38,1,3
"851",81,15,15055,6,11,14,20,30,5,10,-3,3,4
"1234",98,13,15056,6,12,19,26,35,3,10,17,-2,3
"496",53,10,15057,1,5,7,14,26,4,6,-45,-3,2
"39",101,19,15058,10,14,20,27,30,7,12,48,9,3
"1052",90,4,15059,7,9,19,23,32,1,3,-11,-15,1
"352",124,15,15060,16,24,25,26,33,4,11,34,11,1
"540",59,12,15061,6,7,8,16,22,2,10,-65,-3,1
"517",55,5,15062,6,7,13,14,15,1,4,-4,-7,1
"840",80,6,15063,1,4,6,34,35,2,4,25,1,1
"1033",89,17,15064,2,8,20,28,31,7,10,9,11,3
"602",64,19,15065,4,5,7,13,35,8,11,-25,2,1
"500",53,12,15066,1,3,7,13,29,2,10,-11,-7,2
"888",83,15,15067,4,10,18,24,27,4,11,30,3,5
"1060",91,12,15068,2,3,20,31,35,4,8,8,-3,4
"661",69,8,15069,2,9,11,22,25,1,7,-22,-4,1
"541",59,16,15070,3,9,12,17,18,4,12,-10,8,1
"706",73,14,15071,4,6,13,16,34,4,10,14,-2,1
"354",124,19,15072,19,20,21,31,33,9,10,51,5,1
"374",126,7,15073,9,26,27,30,34,1,6,2,-12,1
"1124",94,13,15074,1,12,21,27,33,4,9,-32,6,3
"240",113,22,15075,13,14,26,27,33,10,12,19,9,1
"155",108,17,15076,3,19,21,31,34,5,12,-5,-5,1
"908",84,11,15077,1,16,17,22,28,2,9,-24,-6,2
"392",130,3,15078,19,24,26,28,33,1,2,46,-8,1
"732",74,9,15079,1,9,17,23,24,4,5,-56,6,1
"358",125,11,15080,14,20,29,30,32,3,8,51,2,2
"472",47,14,15081,3,4,10,13,17,5,9,-78,3,1
"265",115,9,15082,8,15,28,31,33,3,6,68,-5,2
"77",103,22,15083,14,16,19,25,29,10,12,-12,13,1
"279",117,13,15084,10,20,21,32,34,6,7,14,-9,2
"446",31,15,15085,2,3,4,6,16,3,12,-86,2,1
"691",72,13,15086,5,9,11,15,32,4,9,41,-2,2
"562",61,12,15087,2,5,15,17,22,1,11,-11,-1,2
"241",113,23,15088,5,15,28,31,34,11,12,52,11,1
"871",82,22,15089,5,12,18,20,27,10,12,-31,-1,2
"597",64,14,15090,6,9,11,17,21,6,8,-18,-8,1
"1169",96,10,15091,2,7,28,29,30,3,7,32,-4,3
"1232",98,13,15092,2,14,21,27,34,5,8,2,3,3
"213",111,6,15093,16,17,25,26,27,2,4,13,-7,2
"511",55,10,15094,2,3,10,11,29,3,7,-56,4,2
"284",117,15,15095,8,14,26,34,35,5,10,62,5,2
"592",63,8,15096,3,9,12,18,21,2,6,-54,-7,1
"1054",90,5,15097,4,16,17,26,27,1,4,27,-3,2
"89",104,15,15098,9,14,21,27,33,6,9,14,10,2
"864",82,15,15099,9,12,14,22,25,5,10,-22,0,1
"1204",97,12,15100,9,15,18,23,32,5,7,15,-3,4
"952",85,19,15101,6,12,17,18,32,7,12,-12,7,3
"136",107,15,15102,11,14,15,33,34,3,12,22,-4,1
"1046",90,14,15103,7,9,15,25,34,4,10,-17,-1,3
"351",124,13,15104,16,19,25,30,34,4,9,34,-1,1
"836",80,14,15105,8,9,15,21,27,5,9,-44,1,2
"806",78,5,15106,2,11,13,22,30,2,3,-2,-9,1
"150",108,13,15107,3,23,25,28,29,6,7,30,8,2
"987",87,19,15108,1,13,16,26,31,7,12,-21,6,2
"674",71,15,15109,1,6,11,22,31,3,12,-16,-4,3
"678",71,18,15110,2,7,10,22,30,7,11,0,3,3
"882",83,13,15111,7,8,16,24,28,3,10,12,-5,2
"673",71,15,15112,4,5,15,19,28,4,11,-12,2,3
"1231",98,12,15113,1,14,21,29,33,2,10,27,-3,2
"268",116,12,15114,9,18,24,31,34,2,10,18,0,4
"584",63,12,15115,8,12,13,14,16,3,9,-53,0,3
"1102",93,10,15116,7,10,19,24,33,3,7,30,-2,3
"126",106,21,15117,6,17,20,30,33,10,11,13,11,2
"939",85,13,15118,3,7,20,24,31,4,9,-21,-8,4
"537",58,17,15119,1,8,12,16,21,6,11,-27,4,1
"850",81,15,15120,1,9,15,24,32,5,10,23,-2,4
"788",78,10,15121,2,4,17,27,28,4,6,-3,-5,1
"16",100,17,15122,11,13,15,26,35,6,11,22,7,4
"99",105,12,15123,4,15,27,29,30,2,10,5,-5,4
"961",85,9,15124,4,6,12,31,32,3,6,-20,-3,2
"611",65,18,15125,2,3,15,17,28,8,10,-20,9,2
"476",47,9,15126,4,5,8,9,21,3,6,-18,-9,1
"879",83,11,15127,9,11,14,19,30,3,8,36,2,3
"146",107,7,15128,10,12,23,30,32,3,4,24,-4,1
"911",84,12,15129,1,6,23,25,29,3,9,-23,5,3
"426",139,14,15130,17,25,31,32,34,2,12,55,2,1
"1143",94,5,15131,11,17,19,20,27,2,3,-45,-9,2
"665",70,6,15132,3,8,14,18,27,1,5,-24,1,1
"705",73,12,15133,3,7,8,25,30,4,8,3,6,4
"539",59,11,15134,1,2,6,15,35,4,7,-14,-1,1
"1156",95,14,15135,5,16,20,25,29,6,8,36,3,2
"167",109,12,15136,5,20,23,29,32,2,10,14,-2,1
"41",101,19,15137,14,17,21,23,26,8,11,-8,7,3
"1227",98,11,15138,1,16,20,29,32,4,7,-3,-8,3
"631",67,12,15139,2,3,5,25,32,5,7,-31,1,5
"1011",88,17,15140,1,11,15,26,35,6,11,21,5,3
"683",71,5,15141,2,4,15,19,31,2,3,-17,-12,1
"95",104,9,15142,12,14,22,26,30,3,6,33,4,1
"383",128,21,15143,9,20,31,33,35,10,11,24,12,1
"1035",89,17,15144,1,9,24,26,29,6,11,-39,-4,3
"1140",94,23,15145,6,7,20,29,32,11,12,5,6,1
"1178",96,15,15146,4,15,19,27,31,4,11,2,-8,2
"504",53,18,15147,1,2,13,18,19,8,10,-43,3,1
"193",110,17,15148,8,11,27,31,33,8,9,57,-1,3
"549",60,10,15149,4,6,10,12,28,2,8,-50,-7,2
"1100",93,10,15150,4,13,18,25,33,3,7,33,0,3
"255",114,8,15151,15,16,18,30,35,1,7,21,-2,2
"1153",95,13,15152,4,5,22,29,35,2,11,-19,5,5
"1045",90,13,15153,1,7,22,27,33,2,11,-5,0,2
"775",77,15,16001,1,7,19,20,30,5,10,-13,2,3
"1211",97,16,16002,7,12,18,25,35,7,9,20,1,2
"844",81,13,16003,4,12,17,22,26,6,7,-16,-3,5
"320",120,19,16004,10,20,23,32,35,9,10,39,6,1
"574",62,19,16005,6,9,12,15,20,8,11,-58,0,1
"1103",93,11,16006,14,16,17,22,24,2,9,31,-8,3
"1019",88,4,16007,2,5,14,32,35,1,3,-5,-7,2
"293",117,9,16008,5,12,31,34,35,4,5,29,5,1
"554",60,14,16009,5,8,10,17,20,2,12,-57,5,2
"928",84,7,16010,12,13,15,16,28,2,5,24,-7,3
"535",58,15,16011,2,8,10,15,23,5,10,-26,8,2
"724",74,15,16012,5,7,11,23,28,3,12,16,0,1
"232",113,13,16013,3,21,23,31,35,2,11,39,-2,3
"962",86,12,16014,6,8,21,24,27,2,10,-27,-1,1
"534",58,12,16015,1,4,10,13,30,3,9,-28,0,2
"1189",96,7,16016,3,10,22,29,32,2,5,38,-5,4
"189",110,15,16017,11,18,24,28,29,5,10,14,8,1
"1012",88,19,16018,5,10,13,27,33,8,11,-22,4,1
"756",76,17,16019,4,11,15,20,26,8,9,-12,-2,1
"1228",98,11,16020,1,16,22,29,30,2,9,22,-6,3
"544",59,20,16021,1,4,9,10,35,9,11,-39,9,1
"151",108,13,16022,4,18,21,30,35,2,11,49,-7,2
"820",79,17,16023,4,9,14,25,27,6,11,-29,4,2
"470",47,12,16024,1,2,11,15,18,4,8,-32,-5,1
"657",69,17,16025,3,6,13,23,24,7,10,22,5,2
"46",101,8,16026,2,6,29,30,34,1,7,32,-9,3
"716",73,8,16027,6,11,13,15,28,2,6,-28,0,1
"112",105,9,16028,13,18,20,23,31,3,6,32,1,2
"413",134,17,16029,20,26,27,29,32,5,12,29,8,1
"216",112,10,16030,10,19,21,29,33,4,6,-22,-7,1
"1210",97,15,16031,3,14,24,27,29,4,11,-15,5,1
"856",81,17,16032,5,9,14,20,33,5,12,-16,2,1
"1238",98,19,16033,3,14,15,31,35,9,10,17,2,1
"391",130,19,16034,14,18,31,32,35,9,10,32,0,1
"288",117,21,16035,17,22,24,25,29,9,12,-13,2,1
"179",109,9,16036,7,15,26,30,31,3,6,-8,-12,3
"827",79,8,16037,3,5,13,24,34,3,5,-30,-1,2
"638",67,17,16038,3,7,9,15,33,5,12,-12,9,1
"747",75,9,16039,1,8,16,22,28,4,5,8,-8,1
"420",136,7,16040,20,22,29,30,35,1,6,61,-2,1
"328",120,9,16041,12,23,24,27,34,3,6,-16,2,3
"546",59,7,16042,2,6,8,19,24,1,6,-61,-2,1
"1116",93,21,16043,1,9,16,33,34,9,12,34,14,2
"647",68,16,16044,1,6,10,20,31,5,11,-25,-5,1
"114",106,10,16045,7,11,25,30,33,2,8,38,-6,1
"194",110,20,16046,3,19,22,32,34,8,12,4,10,2
"1028",89,14,16047,2,3,23,29,32,5,9,-21,-6,2
"944",85,14,16048,4,12,17,25,27,4,10,-4,0,3
"690",72,13,16049,3,4,5,27,33,4,9,-13,-1,2
"178",109,9,16050,7,17,21,29,35,4,5,37,-4,3
"370",126,15,16051,16,21,23,34,32,7,8,17,6,2
"1138",94,21,16052,8,14,19,20,33,10,11,-32,6,2
"1222",97,8,16053,4,13,15,30,35,3,5,3,-13,1
"634",67,13,16054,2,5,9,21,30,6,7,-30,5,2
"296",118,13,16055,6,21,27,30,34,4,9,51,0,1
"69",102,9,16056,10,12,14,31,35,4,5,-16,-4,4
"1200",97,11,16057,8,17,19,23,30,3,8,-5,2,3
"945",85,14,16058,2,15,17,23,28,5,9,-12,3,3
"5",100,12,16059,2,10,27,28,33,5,7,15,-2,2
"1071",91,19,16060,2,6,22,27,34,8,11,-9,7,2
"953",85,19,16061,9,15,17,21,23,7,12,-6,0,3
"748",76,10,16062,2,10,14,15,35,1,9,-9,-9,2
"86",104,14,16063,8,12,22,27,35,5,9,28,4,3
"623",66,16,16064,1,2,10,18,35,5,11,-38,2,2
"730",74,23,16065,1,9,18,22,24,11,12,8,7,1
"397",131,16,16066,10,28,29,31,33,5,11,57,-7,1
"497",53,10,16067,2,8,11,13,19,2,8,-78,-6,2
"1136",94,19,16068,5,7,22,26,34,7,12,41,9,2
"71",103,11,16069,14,17,19,23,30,2,9,9,-8,2
"617",66,12,16070,2,9,13,19,23,5,7,-37,1,3
"1162",95,19,16071,8,15,19,20,33,7,12,29,7,2
"280",117,13,16072,16,20,24,26,31,4,9,22,-6,2
"1036",89,18,16073,7,14,17,24,27,8,10,-28,5,1
"451",38,11,16074,1,5,7,11,14,3,8,-51,-7,1
"838",80,20,16075,3,7,17,22,31,8,12,42,9,1
"652",69,11,16076,3,8,10,17,31,5,6,-11,-9,2
"957",85,7,16077,9,11,14,16,35,2,5,16,-4,5
"318",120,16,16078,7,18,29,31,35,5,11,35,9,1
"891",83,15,16079,7,14,15,20,27,5,10,-37,-1,5
"380",127,19,16080,15,20,29,30,33,7,12,44,4,1
"937",85,11,16081,6,7,18,21,33,3,8,-42,-8,3
"1082",91,9,16082,3,8,23,28,29,2,7,6,-2,3
"899",83,6,16083,1,5,9,33,35,1,5,-8,-3,1
"1198",96,9,16084,8,12,15,26,35,1,8,13,3,4
"311",119,8,16085,14,15,27,31,32,1,7,23,-1,1
"949",85,16,16086,3,5,22,25,30,7,9,-34,8,1
"916",84,16,16087,3,16,17,23,25,7,9,-1,0,3
"1010",88,17,16088,4,16,17,21,30,6,11,4,1,3
"14",100,17,16089,7,14,17,28,34,7,10,12,0,4
"805",78,19,16090,4,6,8,28,32,7,12,-22,2,3
"842",81,10,16091,8,13,17,21,22,2,8,3,-9,1
"238",113,18,16092,2,13,31,33,34,7,11,32,8,1
"1004",88,13,16093,1,8,14,30,35,6,7,-25,-5,4
"616",66,12,16094,1,14,16,17,18,5,7,-22,-1,3
"811",78,9,16095,8,12,18,19,21,3,6,12,-3,1
"477",48,15,16096,1,6,8,12,21,5,10,-30,6,2
"1187",96,22,16097,6,8,18,31,33,10,12,48,7,1
"786",77,9,16098,8,9,11,20,29,4,5,-19,-13,2
"558",60,6,16099,3,4,12,14,27,1,5,-17,-3,1
"1157",95,14,16100,8,12,19,26,30,2,12,35,8,2
"124",106,19,16101,4,6,28,33,35,7,12,11,5,2
"889",83,15,16102,3,5,6,34,35,3,12,-23,-4,5
"1066",91,14,16103,5,14,20,23,29,3,11,8,-1,2
"1174",96,13,16104,1,20,22,23,30,6,7,5,-1,2
"309",119,3,16105,8,11,31,34,35,1,2,23,-10,2
"341",122,5,16106,3,21,30,33,35,1,4,3,2,1
"764",77,10,16107,2,6,19,24,26,4,6,-45,5,2
"1212",97,16,16108,10,17,22,23,25,7,9,20,6,2
"333",121,23,16109,3,25,28,31,34,11,12,24,7,1
"36",101,17,16110,7,20,21,23,30,7,10,-20,-6,3
"943",85,14,16111,1,9,22,26,27,2,12,-16,-3,3
"264",115,9,16112,7,22,23,31,32,4,5,30,-5,2
"54",102,15,16113,10,11,17,30,34,3,12,-13,6,3
"294",118,10,16114,16,17,20,32,33,3,7,16,-5,1
"940",85,13,16115,1,4,15,31,34,2,11,-33,3,4
"682",71,22,16116,4,6,8,19,34,10,12,-14,9,1
"604",65,11,16117,3,9,14,16,23,2,9,-6,-11,1
"1235",98,14,16118,12,15,18,24,29,3,11,33,3,1
"527",57,15,16119,2,3,9,21,22,5,10,-41,1,1
"1249",99,11,16120,3,10,20,32,34,4,7,42,-4,2
"495",52,7,16121,4,5,8,15,20,1,6,-47,-4,1
"548",59,8,16122,1,3,12,14,29,2,6,7,1,2
"719",74,11,16123,4,5,13,20,32,1,10,15,3,4
"1184",96,19,16124,4,13,24,26,29,8,11,22,8,3
"824",79,3,16125,6,7,8,28,30,1,2,-17,-16,1
"885",83,14,16126,11,13,16,19,24,6,8,4,11,3
"681",71,19,16127,1,5,15,24,26,9,10,-12,5,1
"337",122,15,16128,17,20,22,30,33,7,8,51,-4,2
"1255",99,17,16129,7,8,19,30,35,8,9,-23,2,2
"407",133,13,16130,11,23,32,33,34,1,12,34,-4,1
"68",102,9,16131,6,13,25,28,30,2,7,-31,-4,4
"1242",98,3,16132,4,18,19,22,35,1,2,-4,-6,1
"564",61,14,16133,1,4,5,23,28,5,9,-37,11,1
"67",102,9,16134,1,3,31,33,34,2,7,41,-5,4
"752",76,13,16135,1,10,12,18,35,1,12,-26,4,2
"556",60,15,16136,5,6,7,19,23,4,11,-16,2,1
"229",113,12,16137,7,20,23,29,34,2,10,53,-3,2
"103",105,16,16138,12,13,16,29,35,5,11,-8,4,1
"394",130,9,16139,13,21,30,31,35,1,8,25,-7,1
"246",114,15,16140,12,16,23,29,34,4,11,-16,6,1
"575",62,23,16141,2,6,7,19,28,11,12,-52,8,2
"711",73,18,16142,1,6,17,23,26,6,12,11,-5,2
"1044",90,13,16143,4,6,22,27,31,6,7,17,-5,2
"738",75,15,16144,4,5,13,22,31,5,10,-15,2,1
"615",66,11,16145,1,9,11,17,28,3,8,-9,-4,1
"395",131,12,16146,21,22,25,29,34,1,11,65,1,1
"90",104,16,16147,7,19,20,28,30,4,12,-27,4,1
"863",82,14,16148,5,14,15,23,25,6,8,-22,-2,1
"487",51,13,16149,1,2,3,12,33,4,9,-31,-1,2
"868",82,17,16150,1,10,18,24,29,7,10,31,4,2
"528",57,17,16151,4,7,11,14,21,5,12,-25,0,2
"33",101,16,16152,8,17,22,24,30,5,11,44,-1,1
"317",120,14,16153,13,18,25,29,35,3,11,19,-2,2
"1024",89,10,16154,6,16,17,21,29,4,6,-31,-4,2
"20",100,18,17001,7,9,20,31,33,8,10,11,8,3
"1240",98,20,17002,7,12,14,31,34,9,11,-2,2,2
"483",49,21,17003,3,5,6,13,22,9,12,-49,1,2
"883",83,13,17004,5,8,11,28,31,6,7,34,-8,2
"1151",95,13,17005,5,9,20,26,35,2,11,12,0,5
"1155",95,13,17006,5,9,20,26,35,2,11,0,0,5
"1020",88,6,17007,8,11,17,25,27,2,4,-7,-7,1
"715",73,6,17008,3,4,9,25,32,2,4,-15,0,2
"507",53,7,17009,5,6,8,12,22,3,4,-20,1,1
"839",80,3,17010,4,10,13,18,35,1,2,27,-4,1
"88",104,15,17011,5,15,21,29,34,6,9,24,12,2
"1135",94,19,17012,4,5,24,26,35,7,12,-10,4,2
"1241",98,23,17013,5,12,17,30,34,11,12,4,4,1
"761",76,7,17014,4,8,15,24,25,2,5,-22,-16,1
"1016",88,3,17015,1,7,19,27,34,1,2,12,-4,2
"141",107,19,17016,3,13,28,30,33,9,10,19,16,1
"50",102,10,17017,4,19,24,26,29,4,6,-5,-9,2
"580",63,10,17018,6,7,10,17,23,1,9,-39,0,1
"663",70,12,17019,2,6,14,23,25,2,10,7,2,2
"266",116,11,17020,16,21,24,27,28,4,7,46,-1,1
"815",79,14,17021,1,15,17,20,26,6,8,-37,3,1
"516",55,18,17022,2,3,9,17,24,6,12,-24,4,1
"893",83,17,17023,5,8,12,24,34,7,10,28,-1,2
"430",140,23,17024,21,23,29,32,35,11,12,57,6,1
"1267",99,9,17025,10,16,19,20,34,4,5,-41,-14,2
"27",100,9,17026,10,14,19,25,32,2,7,1,0,2
"282",117,14,17027,8,17,25,33,34,3,11,17,5,2
"62",102,20,17028,6,18,22,23,33,9,11,-15,6,2
"629",67,12,17029,1,6,14,17,29,1,11,-35,-8,5
"388",130,11,17030,21,22,24,29,34,5,6,63,-1,1
"1201",97,11,17031,2,16,17,30,32,2,9,-33,0,3
"750",76,12,17032,2,13,14,18,29,3,9,-21,1,1
"307",119,16,17033,15,22,23,25,34,5,11,43,4,1
"1122",94,13,17034,6,12,21,26,29,2,11,-25,-3,3
"275",116,19,17035,14,17,22,30,33,7,12,22,6,1
"613",65,7,17036,1,4,9,18,33,2,5,-51,-12,1
"192",110,17,17037,13,15,16,32,34,6,11,45,10,3
"632",67,12,17038,4,5,13,18,27,3,9,-43,-5,5
"642",68,11,17039,5,6,14,17,26,3,8,1,-1,2
"696",72,20,17040,4,6,10,23,29,9,11,4,9,1
"645",68,14,17041,2,4,6,25,31,5,9,-4,-6,1
"291",117,8,17042,2,17,31,33,34,1,7,49,-6,2
"42",101,21,17043,6,13,22,25,35,9,12,-16,13,1
"977",87,11,17044,11,16,17,18,25,2,9,-14,-10,2
"757",76,21,17045,1,8,11,21,35,9,12,-11,10,1
"1142",94,5,17046,4,17,20,23,30,2,3,18,-16,2
"411",133,21,17047,15,19,32,33,34,9,12,39,16,1
"586",63,13,17048,7,9,13,15,19,3,10,-70,-8,3
"1005",88,13,17049,9,12,14,22,31,5,8,25,0,4
"1080",91,8,17050,12,14,17,20,28,2,6,3,-5,2
"22",100,21,17051,14,17,18,22,29,10,11,9,13,1
"138",107,16,17052,3,19,24,28,33,4,12,7,-5,2
"1106",93,12,17053,6,19,20,22,26,1,11,-14,-4,1
"431",140,9,17054,16,29,30,32,33,4,5,47,-3,1
"350",124,12,17055,19,20,22,30,33,3,9,-16,3,1
"1003",88,13,17056,1,4,24,27,32,3,10,-36,1,4
"1145",94,7,17057,12,16,19,23,24,2,5,6,-6,4
"48",101,9,17058,14,18,20,21,28,3,6,7,2,2
"596",64,13,17059,8,11,13,15,17,3,10,-37,4,1
"34",101,17,17060,9,15,20,26,31,5,12,37,4,3
"144",107,6,17061,10,19,23,25,30,2,4,6,-11,2
"474",47,20,17062,1,4,6,8,28,8,12,-60,14,1
"248",114,16,17063,18,21,22,24,29,5,11,67,-4,2
"975",86,7,17064,1,8,20,27,30,3,4,-28,-9,3
"739",75,17,17065,5,11,12,19,28,5,12,-11,10,1
"101",105,13,17066,11,15,23,26,30,2,11,30,-4,1
"225",112,21,17067,10,17,18,32,35,10,11,7,8,1
"941",85,13,17068,7,8,19,24,27,6,7,-27,-8,4
"40",101,19,17069,10,16,20,23,32,8,11,16,6,3
"1188",96,5,17070,6,16,18,26,30,2,3,-5,-14,1
"583",63,12,17071,1,4,11,14,33,5,7,-33,7,3
"1265",99,7,17072,1,3,29,32,34,2,5,36,-5,2
"289",117,3,17073,7,18,28,31,33,1,2,18,-4,1
"542",59,19,17074,8,10,11,13,17,8,11,-58,16,2
"959",85,7,17075,5,11,16,18,35,1,6,26,-12,5
"1256",99,19,17076,2,7,25,30,35,7,12,14,12,2
"598",64,15,17077,1,3,4,25,31,6,9,-35,-4,1
"49",101,9,17078,4,5,27,31,34,3,6,37,-6,2
"53",102,13,17079,1,17,19,32,33,2,11,1,4,1
"24",100,7,17080,8,10,21,30,31,2,5,-2,-6,2
"901",83,7,17081,2,12,15,20,34,1,6,-17,0,3
"919",84,17,17082,5,13,20,21,25,8,9,1,10,1
"772",77,12,17083,2,5,14,22,34,3,9,-7,-5,5
"898",83,21,17084,6,11,14,21,31,9,12,6,9,3
"1079",91,7,17085,9,13,14,25,30,2,5,8,-14,1
"1245",98,9,17086,12,15,18,22,31,1,8,7,2,2
"66",102,8,17087,3,14,21,29,35,2,6,4,-1,1
"410",133,17,17088,5,28,31,34,35,8,9,31,9,1
"471",47,13,17089,3,5,6,15,18,3,10,-86,-4,1
"858",81,20,17090,3,6,15,22,35,9,11,34,7,1
"478",48,15,17091,1,5,7,16,19,3,12,-33,-5,2
"668",70,9,17092,3,7,9,17,34,4,5,22,-6,1
"807",78,6,17093,5,6,17,21,29,2,4,8,-3,1
"791",78,12,17094,3,5,8,29,33,4,8,0,6,4
"442",149,15,17095,15,32,33,34,35,3,12,71,3,1
"599",64,16,17096,3,7,9,17,28,4,12,-85,1,2
"1183",96,19,17097,7,14,19,22,34,7,12,32,3,3
"1218",97,21,17098,6,9,17,30,35,10,11,1,2,1
"749",76,10,17099,8,9,17,18,24,3,7,-21,-11,2
"733",75,10,17100,2,5,18,19,31,1,9,-1,0,3
"1152",95,13,17101,5,15,21,25,29,5,8,20,3,5
"1038",89,20,17102,1,12,23,24,29,8,12,-6,7,2
"1191",96,7,17103,4,19,20,24,29,3,4,7,-13,4
"1259",99,20,17104,9,11,22,27,30,9,11,3,13,2
"1202",97,11,17105,4,15,22,24,32,2,9,-2,-9,3
"1078",91,6,17106,9,12,18,23,29,2,4,-6,-5,1
"950",85,18,17107,4,10,19,25,27,6,12,-6,12,1
"585",63,13,17108,1,4,15,21,22,4,9,-22,-5,3
"1121",94,12,17109,6,9,19,26,34,5,7,31,-1,2
"25",100,7,17110,10,14,20,21,35,2,5,6,-5,2
"1114",93,20,17111,2,14,17,26,34,8,12,-7,13,2
"1134",94,18,17112,5,6,20,31,32,6,12,1,-2,4
"675",71,16,17113,5,8,17,18,23,4,12,-23,-2,1
"619",66,13,17114,6,7,12,18,23,1,12,-5,-3,1
"168",109,14,17115,14,19,20,25,31,6,8,43,1,1
"356",124,4,17116,2,27,30,32,33,1,3,15,-10,1
"779",77,18,17117,5,7,9,24,32,8,10,-47,14,1
"796",78,14,17118,2,7,16,20,33,3,11,1,-4,2
"1025",89,11,17119,5,7,13,29,35,3,8,11,-3,2
"3",100,11,17120,8,15,24,26,27,5,6,11,0,2
"763",76,8,17121,1,6,12,26,31,1,7,-24,-3,2
"1177",96,14,17122,3,12,18,29,34,3,11,20,6,3
"1251",99,13,17123,3,15,23,26,32,1,12,3,-1,1
"384",129,11,17124,3,29,30,32,35,3,8,30,-2,1
"1056",90,9,17125,7,11,18,26,28,4,5,-39,-2,2
